Price,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,BTC-USD
Ticker,^GSPC,^DJI,^IXIC,^RUT,^FTSE,^GDAXI,^FCHI,^N225,^HSI,000001.SS,^BSESN,^KS11,^BVSP,^GSPTSE,^AXJO,^STOXX50E,EURUSD=X,GBPUSD=X,USDJPY=X,AUDUSD=X,USDCAD=X,USDCHF=X,NZDUSD=X,^TNX,^IRX,^TYX,ES=F,NQ=F,ZN=F,ZB=F,CL=F,GC=F,SI=F,HYG,LQD,^VIX,BTC-USD
2020-12-14,3647.489990,29861.550781,12440.040039,1913.859985,6531.799805,13223.160156,5527.839844,26732.439453,26389.519531,3369.120117,46253.460938,2762.199951,114975.000000,17387.400391,6660.200195,3503.959961,1.213340,1.331824,103.939003,0.755110,1.275060,0.888540,0.709849,0.892000,0.060000,1.628000,3646.500000,12456.500000,138.500000,172.656250,46.990002,1828.699951,23.985001,64.722435,112.143822,24.719999,19246.644531
2020-12-15,3694.620117,30199.310547,12595.059570,1959.760010,6513.299805,13362.870117,5530.310059,26687.839844,26207.289062,3367.229980,46263.171875,2756.820068,116146.000000,17506.500000,6631.299805,3521.500000,1.214890,1.333084,104.010002,0.753920,1.276030,0.886580,0.708582,0.923000,0.070000,1.665000,3694.500000,12591.750000,138.296875,171.906250,47.619999,1852.300049,24.580999,64.924019,112.364555,22.889999,19417.076172
2020-12-16,3701.169922,30154.539062,12658.190430,1952.719971,6570.899902,13565.980469,5547.680176,26757.400391,26460.289062,3366.982910,46666.460938,2771.790039,117947.000000,17567.400391,6679.200195,3543.000000,1.215430,1.344447,103.634003,0.755561,1.269960,0.885440,0.708682,0.920000,0.075000,1.666000,3700.750000,12665.250000,138.328125,171.968750,47.820000,1856.099976,24.985001,64.826981,112.274666,22.500000,21310.597656
2020-12-17,3722.479980,30303.369141,12764.750000,1978.050049,6551.100098,13667.250000,5549.459961,26806.669922,26678.380859,3404.873047,46890.339844,2770.429932,118157.000000,17652.900391,6756.700195,3560.870117,1.219959,1.350293,103.474998,0.757000,1.274700,0.885390,0.711040,0.930000,0.080000,1.676000,3721.250000,12751.000000,138.296875,171.718750,48.360001,1887.199951,26.100000,64.923683,112.438446,21.930000,22805.162109
2020-12-18,3709.409912,30179.050781,12755.639648,1969.989990,6529.200195,13630.509766,5527.839844,26763.390625,26498.599609,3394.899902,46960.691406,2772.179932,117679.000000,17534.599609,6675.500000,3545.739990,1.226272,1.357018,103.130997,0.761530,1.273100,0.884720,0.714791,0.948000,0.080000,1.700000,3726.250000,12800.059570,138.203125,171.187500,49.099998,1885.699951,25.948999,64.976143,112.356598,21.570000,23137.960938
2020-12-19,3709.409912,30179.050781,12755.639648,1969.989990,6529.200195,13630.509766,5527.839844,26763.390625,26498.599609,3394.899902,46960.691406,2772.179932,117679.000000,17534.599609,6675.500000,3545.739990,1.226272,1.357018,103.130997,0.761530,1.273100,0.884720,0.714791,0.948000,0.080000,1.700000,3726.250000,12800.059570,138.203125,171.187500,49.099998,1885.699951,25.948999,64.976143,112.356598,21.570000,23869.832031
2020-12-20,3709.409912,30179.050781,12755.639648,1969.989990,6529.200195,13630.509766,5527.839844,26763.390625,26498.599609,3394.899902,46960.691406,2772.179932,117679.000000,17534.599609,6675.500000,3545.739990,1.226272,1.357018,103.130997,0.761530,1.273100,0.884720,0.714791,0.948000,0.080000,1.700000,3726.250000,12800.059570,138.203125,171.187500,49.099998,1885.699951,25.948999,64.976143,112.356598,21.570000,23477.294922
2020-12-21,3694.919922,30216.449219,12742.519531,1970.329956,6416.299805,13246.299805,5393.339844,26714.419922,26306.679688,3420.569092,45553.960938,2778.649902,116016.000000,17500.900391,6669.899902,3448.679932,1.221613,1.340195,103.457001,0.758743,1.281060,0.885480,0.710490,0.941000,0.078000,1.684000,3685.750000,12683.500000,138.406250,171.500000,47.740002,1879.199951,26.278000,64.743797,112.135399,25.160000,22803.082031
2020-12-22,3687.260010,30015.509766,12807.919922,1989.880005,6416.299805,13418.110352,5466.859863,26436.390625,26119.250000,3356.781982,46006.691406,2733.679932,116348.000000,17552.500000,6599.600098,3497.489990,1.223691,1.344954,103.339996,0.757520,1.285320,0.885480,0.709668,0.918000,0.078000,1.653000,3677.250000,12710.000000,137.984375,173.031250,47.020000,1866.599976,25.434000,64.826218,112.446671,24.230000,23783.029297
2020-12-23,3690.010010,30129.830078,12771.110352,2007.099976,6495.799805,13587.230469,5527.589844,26524.789062,26343.099609,3382.320068,46444.179688,2759.820068,117857.000000,17593.599609,6643.100098,3539.260010,1.218665,1.339944,103.533997,0.755170,1.289330,0.887860,0.705428,0.955000,0.075000,1.697000,3681.500000,12651.250000,137.765625,172.062500,48.119999,1874.699951,25.823999,65.118568,112.471268,23.309999,23241.345703
2020-12-24,3703.060059,30199.869141,12804.730469,2003.949951,6502.100098,13587.230469,5522.009766,26668.349609,26386.560547,3363.113037,46973.539062,2806.860107,117857.000000,17623.900391,6664.799805,3539.260010,1.219141,1.350530,103.552002,0.757960,1.284550,0.887900,0.709680,0.928000,0.075000,1.664000,3695.000000,12704.500000,137.875000,172.750000,48.230000,1879.900024,25.811001,65.253525,112.856300,21.530001,23735.949219
2020-12-25,3703.060059,30199.869141,12804.730469,2003.949951,6502.100098,13587.230469,5522.009766,26656.609375,26386.560547,3396.562988,46973.539062,2806.860107,117857.000000,17623.900391,6664.799805,3539.260010,1.218472,1.355201,103.653000,0.760680,1.284820,0.890900,0.713750,0.928000,0.075000,1.664000,3695.000000,12704.500000,137.875000,172.750000,48.230000,1879.900024,25.811001,65.253525,112.856300,21.530001,24664.791016
2020-12-26,3703.060059,30199.869141,12804.730469,2003.949951,6502.100098,13587.230469,5522.009766,26656.609375,26386.560547,3396.562988,46973.539062,2806.860107,117857.000000,17623.900391,6664.799805,3539.260010,1.218472,1.355201,103.653000,0.760680,1.284820,0.890900,0.713750,0.928000,0.075000,1.664000,3695.000000,12704.500000,137.875000,172.750000,48.230000,1879.900024,25.811001,65.253525,112.856300,21.530001,26437.037109
2020-12-27,3703.060059,30199.869141,12804.730469,2003.949951,6502.100098,13587.230469,5522.009766,26656.609375,26386.560547,3396.562988,46973.539062,2806.860107,117857.000000,17623.900391,6664.799805,3539.260010,1.218472,1.355201,103.653000,0.760680,1.284820,0.890900,0.713750,0.928000,0.075000,1.664000,3695.000000,12704.500000,137.875000,172.750000,48.230000,1879.900024,25.811001,65.253525,112.856300,21.530001,26272.294922
2020-12-28,3735.360107,30403.970703,12899.419922,1996.250000,6502.100098,13790.290039,5588.379883,26854.029297,26314.630859,3397.284912,47353.750000,2808.600098,119051.000000,17623.900391,6664.799805,3575.409912,1.220510,1.357239,103.532997,0.761191,1.283960,0.889430,0.711561,0.933000,0.080000,1.669000,3727.500000,12832.750000,137.921875,172.750000,47.619999,1877.199951,26.459999,65.335968,112.929985,21.700001,27084.808594
2020-12-29,3727.040039,30335.669922,12850.219727,1959.359985,6602.700195,13761.379883,5611.790039,27568.150391,26568.490234,3379.035889,47613.078125,2820.510010,119475.000000,17543.400391,6700.299805,3581.370117,1.222345,1.346602,103.689003,0.758892,1.284000,0.888300,0.710800,0.935000,0.090000,1.674000,3720.000000,12841.000000,137.921875,172.656250,48.000000,1879.699951,26.138000,65.253525,112.979111,23.080000,27362.437500
2020-12-30,3732.040039,30409.560547,12870.000000,1979.989990,6555.799805,13718.780273,5599.410156,27444.169922,27147.109375,3414.452881,47746.218750,2873.469971,119306.000000,17545.800781,6682.399902,3571.590088,1.225295,1.349990,103.558998,0.760990,1.282210,0.884100,0.714860,0.926000,0.070000,1.662000,3724.250000,12841.500000,137.968750,172.843750,48.400002,1891.000000,26.488001,65.388443,113.126564,22.770000,28840.953125
2020-12-31,3756.070068,30606.480469,12888.280273,1974.859985,6460.500000,13718.780273,5551.410156,27444.169922,27231.130859,3473.069092,47751.328125,2873.469971,119306.000000,17433.400391,6587.100098,3571.590088,1.229990,1.363066,103.121002,0.768929,1.275070,0.881580,0.721540,0.917000,0.065000,1.646000,3748.750000,12885.500000,138.078125,173.187500,48.520000,1893.099976,26.332001,65.440926,113.151138,22.750000,29001.720703
2021-01-01,3756.070068,30606.480469,12888.280273,1974.859985,6460.500000,13718.780273,5551.410156,27444.169922,27231.130859,3473.069092,47868.980469,2873.469971,119306.000000,17433.400391,6587.100098,3571.590088,1.218027,1.367301,103.225998,0.770297,1.234990,0.898100,0.718200,0.917000,0.065000,1.646000,3748.750000,12885.500000,138.078125,173.187500,48.520000,1893.099976,26.332001,65.440926,113.151138,22.750000,29374.152344
2021-01-02,3756.070068,30606.480469,12888.280273,1974.859985,6460.500000,13718.780273,5551.410156,27444.169922,27231.130859,3473.069092,47868.980469,2873.469971,119306.000000,17433.400391,6587.100098,3571.590088,1.218027,1.367301,103.225998,0.770297,1.234990,0.898100,0.718200,0.917000,0.065000,1.646000,3748.750000,12885.500000,138.078125,173.187500,48.520000,1893.099976,26.332001,65.440926,113.151138,22.750000,32127.267578
2021-01-03,3756.070068,30606.480469,12888.280273,1974.859985,6460.500000,13718.780273,5551.410156,27444.169922,27231.130859,3473.069092,47868.980469,2873.469971,119306.000000,17433.400391,6587.100098,3571.590088,1.218027,1.367301,103.225998,0.770297,1.234990,0.898100,0.718200,0.917000,0.065000,1.646000,3748.750000,12885.500000,138.078125,173.187500,48.520000,1893.099976,26.332001,65.440926,113.151138,22.750000,32782.023438
2021-01-04,3700.649902,30223.890625,12698.450195,1945.910034,6571.899902,13726.740234,5588.959961,27258.380859,27472.810547,3502.958008,48176.800781,2944.449951,118558.000000,17527.800781,6684.200195,3564.389893,1.225070,1.368420,103.238998,0.771230,1.272210,0.883100,0.719839,0.917000,0.068000,1.656000,3692.250000,12685.500000,138.125000,173.031250,47.619999,1944.699951,27.284000,65.305977,112.577744,26.969999,31971.914062
2021-01-05,3726.860107,30391.599609,12818.959961,1979.109985,6612.299805,13651.219727,5564.600098,27158.630859,27649.859375,3528.677002,48437.781250,2990.570068,119223.000000,17682.500000,6681.899902,3547.850098,1.225160,1.357160,103.125000,0.767100,1.278100,0.881240,0.717829,0.955000,0.078000,1.705000,3718.250000,12793.500000,137.843750,172.000000,49.930000,1952.699951,27.570999,65.328461,112.217300,25.340000,33992.429688
2021-01-06,3748.139893,30829.400391,12740.790039,2057.919922,6841.899902,13891.969727,5630.600098,27055.939453,27692.300781,3550.876953,48174.058594,2968.209961,119851.000000,17828.099609,6607.100098,3611.080078,1.230027,1.362955,102.678001,0.776600,1.267470,0.878180,0.725689,1.042000,0.078000,1.821000,3740.500000,12616.750000,137.203125,169.718750,50.630001,1906.900024,26.973000,65.208519,111.308044,25.070000,36824.363281
2021-01-07,3803.790039,31041.130859,13067.480469,2096.889893,6857.000000,13968.240234,5669.850098,27490.130859,27548.519531,3576.205078,48093.320312,3031.679932,121956.000000,18027.599609,6712.000000,3622.419922,1.234111,1.362528,103.024002,0.781700,1.266540,0.878070,0.730578,1.071000,0.080000,1.845000,3795.500000,12928.000000,136.953125,169.218750,50.830002,1912.300049,27.200001,65.395950,111.291641,22.370001,39371.042969
2021-01-08,3824.679932,31097.970703,13201.980469,2091.659912,6873.299805,14049.530273,5706.879883,28139.029297,27878.220703,3570.110107,48782.511719,3152.179932,125077.000000,18042.099609,6757.899902,3645.050049,1.227144,1.356963,103.790001,0.776900,1.268380,0.885150,0.726549,1.105000,0.080000,1.863000,3817.500000,13097.250000,136.656250,168.750000,52.240002,1834.099976,24.582001,65.493378,111.209724,21.559999,40797.609375
2021-01-09,3824.679932,31097.970703,13201.980469,2091.659912,6873.299805,14049.530273,5706.879883,28139.029297,27878.220703,3570.110107,48782.511719,3152.179932,125077.000000,18042.099609,6757.899902,3645.050049,1.227144,1.356963,103.790001,0.776900,1.268380,0.885150,0.726549,1.105000,0.080000,1.863000,3817.500000,13097.250000,136.656250,168.750000,52.240002,1834.099976,24.582001,65.493378,111.209724,21.559999,40254.546875
2021-01-10,3824.679932,31097.970703,13201.980469,2091.659912,6873.299805,14049.530273,5706.879883,28139.029297,27878.220703,3570.110107,48782.511719,3152.179932,125077.000000,18042.099609,6757.899902,3645.050049,1.227144,1.356963,103.790001,0.776900,1.268380,0.885150,0.726549,1.105000,0.080000,1.863000,3817.500000,13097.250000,136.656250,168.750000,52.240002,1834.099976,24.582001,65.493378,111.209724,21.559999,38356.441406
2021-01-11,3799.610107,31008.689453,13036.429688,2091.010010,6798.500000,13936.660156,5662.430176,28139.029297,27908.220703,3531.498047,49269.320312,3148.449951,122807.000000,17934.500000,6697.200195,3620.620117,1.218621,1.351625,104.091003,0.771653,1.273080,0.887640,0.719932,1.132000,0.080000,1.876000,3792.000000,12897.000000,136.421875,168.343750,52.250000,1849.599976,25.239000,65.141083,110.734596,24.080000,35566.656250
2021-01-12,3801.189941,31068.689453,13072.429688,2127.959961,6754.100098,13925.059570,5650.970215,28164.339844,28276.750000,3608.340088,49517.109375,3125.949951,123998.000000,17985.800781,6679.100098,3612.129883,1.216070,1.352411,104.127998,0.770750,1.277140,0.889620,0.717401,1.138000,0.080000,1.885000,3794.500000,12890.250000,136.390625,168.187500,53.209999,1842.900024,25.384001,65.223518,110.972198,23.330000,33922.960938
2021-01-13,3809.840088,31060.470703,13128.950195,2111.969971,6745.500000,13939.709961,5662.669922,28456.589844,28235.599609,3598.652100,49492.320312,3148.290039,122040.000000,17934.699219,6686.600098,3616.510010,1.220889,1.367054,103.751999,0.777605,1.270770,0.885900,0.722930,1.088000,0.080000,1.818000,3803.750000,12972.250000,136.765625,169.375000,52.910000,1853.599976,25.520000,65.418396,111.832260,22.209999,37316.359375
2021-01-14,3795.540039,30991.519531,13112.639648,2155.350098,6802.000000,13988.700195,5681.140137,28698.259766,28496.859375,3565.905029,49584.160156,3149.929932,123481.000000,17958.099609,6715.299805,3641.370117,1.216249,1.364927,103.836998,0.774713,1.269810,0.886900,0.719031,1.129000,0.075000,1.874000,3791.250000,12901.000000,136.562500,168.218750,53.570000,1850.300049,25.746000,65.403435,111.349007,23.250000,39187.328125
2021-01-15,3768.250000,30814.259766,12998.500000,2123.199951,6735.700195,13787.730469,5611.689941,28519.179688,28573.859375,3566.377930,49034.671875,3085.899902,120502.000000,17909.000000,6715.399902,3599.550049,1.215126,1.368363,103.828003,0.777580,1.264770,0.888250,0.721771,1.097000,0.075000,1.853000,3762.250000,12802.250000,136.859375,168.812500,52.360001,1829.300049,24.825001,65.298492,111.521019,24.340000,36825.367188
2021-01-16,3768.250000,30814.259766,12998.500000,2123.199951,6735.700195,13787.730469,5611.689941,28519.179688,28573.859375,3566.377930,49034.671875,3085.899902,120502.000000,17909.000000,6715.399902,3599.550049,1.215126,1.368363,103.828003,0.777580,1.264770,0.888250,0.721771,1.097000,0.075000,1.853000,3762.250000,12802.250000,136.859375,168.812500,52.360001,1829.300049,24.825001,65.298492,111.521019,24.340000,36178.140625
2021-01-17,3768.250000,30814.259766,12998.500000,2123.199951,6735.700195,13787.730469,5611.689941,28519.179688,28573.859375,3566.377930,49034.671875,3085.899902,120502.000000,17909.000000,6715.399902,3599.550049,1.215126,1.368363,103.828003,0.777580,1.264770,0.888250,0.721771,1.097000,0.075000,1.853000,3762.250000,12802.250000,136.859375,168.812500,52.360001,1829.300049,24.825001,65.298492,111.521019,24.340000,35791.277344
2021-01-18,3768.250000,30814.259766,12998.500000,2123.199951,6720.700195,13848.349609,5617.270020,28242.210938,28862.769531,3596.219971,48564.269531,3013.929932,121242.000000,17944.900391,6663.000000,3602.669922,1.206811,1.357534,103.907997,0.768888,1.276470,0.892180,0.712251,1.097000,0.075000,1.853000,3762.250000,12802.250000,136.859375,168.812500,52.360001,1829.300049,24.825001,65.298492,111.521019,24.340000,36630.074219
2021-01-19,3798.909912,30930.519531,13197.179688,2151.139893,6713.000000,13815.059570,5598.609863,28633.460938,29642.279297,3566.379883,49398.289062,3092.659912,120673.000000,17957.400391,6742.600098,3595.419922,1.207729,1.358124,103.703003,0.768699,1.274800,0.890900,0.711582,1.092000,0.073000,1.840000,3790.500000,12985.500000,136.937500,168.968750,52.980000,1839.500000,25.278999,65.485878,111.717583,23.240000,36069.804688
2021-01-20,3851.850098,31188.380859,13457.250000,2160.620117,6740.399902,13921.370117,5628.439941,28523.259766,29962.470703,3583.092041,49792.121094,3114.550049,119708.000000,18014.900391,6770.399902,3624.040039,1.213887,1.364424,103.897003,0.771180,1.272270,0.888000,0.712880,1.090000,0.075000,1.842000,3845.000000,13294.250000,136.968750,169.000000,53.240002,1865.900024,25.733999,65.605804,111.684860,21.580000,35547.750000
2021-01-21,3853.070068,31176.009766,13530.910156,2141.419922,6715.399902,13906.669922,5590.790039,28756.859375,29927.759766,3621.263916,49624.761719,3160.840088,118443.000000,17916.199219,6823.700195,3618.350098,1.211563,1.366848,103.555000,0.775570,1.262600,0.889280,0.718639,1.109000,0.073000,1.872000,3846.000000,13395.500000,136.890625,168.437500,53.130001,1865.300049,25.822001,65.568344,111.242508,21.320000,30825.699219
2021-01-22,3841.469971,30996.980469,13543.059570,2168.760010,6695.100098,13873.969727,5559.569824,28631.449219,29447.849609,3606.750000,48878.539062,3140.629883,117172.000000,17845.900391,6800.399902,3602.409912,1.216629,1.372947,103.505997,0.776102,1.264670,0.885360,0.721600,1.091000,0.070000,1.857000,3834.250000,13361.500000,137.031250,168.875000,52.270000,1855.699951,25.524000,65.440926,111.160568,21.910000,33005.761719
2021-01-23,3841.469971,30996.980469,13543.059570,2168.760010,6695.100098,13873.969727,5559.569824,28631.449219,29447.849609,3606.750000,48878.539062,3140.629883,117172.000000,17845.900391,6800.399902,3602.409912,1.216629,1.372947,103.505997,0.776102,1.264670,0.885360,0.721600,1.091000,0.070000,1.857000,3834.250000,13361.500000,137.031250,168.875000,52.270000,1855.699951,25.524000,65.440926,111.160568,21.910000,32067.642578
2021-01-24,3841.469971,30996.980469,13543.059570,2168.760010,6695.100098,13873.969727,5559.569824,28631.449219,29447.849609,3606.750000,48878.539062,3140.629883,117172.000000,17845.900391,6800.399902,3602.409912,1.216629,1.372947,103.505997,0.776102,1.264670,0.885360,0.721600,1.091000,0.070000,1.857000,3834.250000,13361.500000,137.031250,168.875000,52.270000,1855.699951,25.524000,65.440926,111.160568,21.910000,32289.378906
2021-01-25,3855.360107,30960.000000,13635.990234,2163.270020,6638.899902,13643.950195,5472.359863,28822.289062,30159.009766,3624.238037,48347.589844,3208.989990,117172.000000,17906.000000,6824.700195,3553.139893,1.216945,1.368820,103.777000,0.771580,1.272290,0.885323,0.718370,1.040000,0.070000,1.798000,3848.500000,13475.500000,137.375000,169.968750,52.770000,1854.900024,25.455000,65.455887,111.635681,23.190001,32366.392578
